297c938729,foreach_frontend,"Add _foreach_add(TensorList tl1, TensorList tl2) and _foreach_add_(TensorList tl1, TensorList tl2) APIs (#42533)"
402e9953df,skip,[pytorch][bot] update mobile op deps (#44018)
7a77d1c5c2,fx,[FX] Only copy over forward() from exec (#44006)
f15e27265f,fx,[torch.fx] Add support for custom op (#43248)
f9efcb646b,fx,fx quant: clarify state in Quantizer object (#43927)
129f406062,bc_breaking_frontend,Make torch.conj() a composite function and return self for real tensors (#43270)
2f044d4ee5,skip,Fix CI build (#44068)
041573c8cd,caffe2,Add Cost Inference for AdaGrad and RowWiseSparseAdagrad
33d51a9b32,jit,"Respect canFuseOn{CPU,GPU} in TE fuser (#43967)"
78994d165f,new_features_frontend,min_max kernel: add CUDA (#42868)
834279f4ab,new_features_frontend,_min_max_val.dim: CPU implementation (#42894)
486a9fdab2,new_features_frontend,_min_max.dim: CUDA implementation (#42943)
6a6552576d,new_features_frontend,rename _min_max to _aminmax (#44001)
b2aaf212aa,jit,[TensorExpr] Add option to enforce TensorExprKernel fallbacks. (#43972)
b2a9c3baa9,caffe2,[TVM] Support fp16 weights in c2_frontend (#44070)
37658b144b,improvements_frontend,"Remove useless py2 compatibility import __future__, part 1 (#43808)"
a76a56d761,improvements_frontend,"Add ""torch/testing/_internal/data/*.pt"" to .gitignore (#43941)"
f5ba489f93,releng,Move dependent configs to CUDA-10.2 (#44057)
bc45c47aa3,new_features_frontend,Expand the coverage of test_addmm and test_addmm_sizes (#43831)
32e0cedc53,onnx,[ONNX] Move tests to test_pytorch_onnx_onnxruntime (#42684)
ae7699829c,skip,"Remove THC max and min, which are longer used (#43903)"
3da82aee03,jit,[JIT] Remove profile nodes before BatchMM. (#43961)
40fec4e739,jit,[TensorExpr] Fuser: do not fuse ops with 0-dim tensors. (#44073)
ab7606702c,docs_frontend,Rectified a few grammatical errors in documentation (#43695)
665feda15b,new_features_frontend,Adds opinfo-based autograd tests and (un)supported dtype tests (#43451)
5f89aa36cf,bug_fixes_frontend,Actually run backward criterion tests. (#44030)
68a1fbe308,skip,Allow criterion backwards test on modules requiring extra args (i.e. CTCLoss). (#44050)
b6d5973e13,skip,Delete THCStream.cpp (#43733)
24ca6aab02,typing_frontend,Improves type-checking guards. (#43339)
15643de941,misc,"With fixes, Back out ""Back out ""Selective meta programming preparation for prim ops"""""
cae52b4036,skip,Merge CriterionTest into NewCriterionTest. (#44055)
b6e2b1eac7,vmap_frontend,BatchedFallback: stop emitting the entire schema in the fallback warning (#44051)
768c2b0fb2,bug_fixes_frontend,Fix THPVariable_float_scalar (#43842)
98320061ad,distributed,DDP Communication hook: (Patch) Fix the way we pass future result to buckets. (#43734)
c10f30647f,jit,Fix CUDA debug nightly build failure (#44085)
7d95eb8633,skip,[fbgemm] manual submodule update (#44082)
5973b44d9e,skip,Rename NewCriterionTest to CriterionTest. (#44056)
c59e11bfbb,jit,Add soft error reporting to capture all the inference runtime failure. (#44078)
f96b91332f,caffe2,[caffe2.proto] Add AOTConfig (#44020)
b10c527a1f,skip,[pytorch][bot] update mobile op deps (#44100)
d11603de38,opbench,[TensorExpr] Benchmarks: set number of profiling runs to 2 for PE. (#44112)
de672e874d,jit,[JIT] Improve error message for unsupported Optional types (#44054)
91b0d1866a,caffe2,add tanh + quantize unit test (#44076)
42f9897983,bug_fixes_frontend,Mark bucketize as not subject to autograd (#44102)
49215d7f26,bug_fixes_frontend,"For CriterionTests, have check_gradgrad actually only affect gradgrad checks. (#44060)"
bfa1fa5249,releng,Update rocm-3.5.1 build job to rocm-3.7 (#44123)
55ff9aa185,jit,Test TE fuser unary ops and fix sigmoid(half) (#44094)
ba65cce2a2,jit,Fix transposed conv2d rewrite pattern to account for convolution api (#44035)
a153f69417,jit,Fix replaceAtenConvolution for BC. (#44036)
442684cb25,typing_frontend,Enable typechecks for torch.nn.modules.[activation|upsampling] (#44093)
3806c939bd,docs_frontend,Polish DDP join API docstrings (#43973)
d0421ff1cc,opbench,Benchmarks: add scripts for FastRNNs results comparison. (#44134)
f3da9e3b50,jit,Enable Enum pickling/unpickling. (#43188)
352a32e7f3,caffe2,[caffe2] fix clang build
e05fa2f553,quantization,[quant] Prep for conv_transpose packing (#39714)
f91bdbeabd,jit,Enable function calls in TEFuser and SpecializeAutogradZero (#43866)
9b3c72d46e,mobile,[pytorch] Make mobile find_method return an optional (#43965)
6868bf95c6,jit,[JIT] Fuser match on schemas not node kind (#44083)
e64879e180,jit,[tensorexpr] Alias analysis tests (#44110)
74f18476a2,jit,[jit] fix segfault in attribute lookup on loaded ScriptModules (#43284)
9dd8670d7d,jit,[jit] Better match behavior of loaded ScriptModules vs. freshly created ones (#43298)
7816d53798,jit,[JIT] Add mypy type annotations for JIT (#43862)
71510c60ad,fx,fx qat: respect device affinity (#44115)
3105d8a9b2,jit,[TensorExpr] Fuser: rely on input types when checking whether a device is supported. (#44139)
bc4a00c197,caffe2,[TVM] Support Fused8BitRowwiseQuantizedToFloat op (#44098)
70aecd2a7f,skip,[NNC] make inlining immediate (take 2) and fix bugs (#43885)
c40e3f9f98,mobile,[android][jni] Support Tensor MemoryFormat in java wrappers (#40785)
69e38828f5,quantization,[quant] conv_transpose2d_prepack/conv_transpose2d_unpack (#40351)
538d3bd364,releng,Enable CUDA 11 jobs for Windows nightly builds (#44086)
b60ffcdfdd,typing_frontend,Enable typechecks for torch.nn.quantized.modules.linear (#44154)
addfd7a9b9,dispatcher,Add tests against autograd precedence and multiple dispatch. (#44037)
d221256888,jit,[Message] Add what to do for missing operators.
2f8a43341d,caffe2,Add API for onnxifi with AOT Glow ONNX (#44021)
a37c199b8b,caffe2,[c2][cuda] small improvement to dedup adagrad by avoiding recompute of x_ij (#44173)
98ad5ff41f,jit,[te] Disable reductions by default (#44122)
ef28ee50b0,skip,[Codemod][FBSourceClangFormatLinter] Daily `arc lint --take CLANGFORMAT`
f8f35fddd4,skip,"Optimize code path for adaptive_avg_pool2d when output size is (1, 1) (#43986)"
28b1360d24,skip,[Codemod][FBSourceGoogleJavaFormatLinter] Daily `arc lint --take GOOGLEJAVAFORMAT`
0c01f136f3,improvements_frontend,[BE] Use f-string in various Python functions (#44161)
9a5a732866,skip,Register some backwards functions as operators (#44052)
6cecf7ec68,skip,Enable test_cublas_config_deterministic_error for windows (#42796)
6aba58cfd3,skip,Limit MAX_JOBS to 18 for linux binary builds (#44168)
4d431881d1,build_frontend,Control NCCL build parallelism via MAX_JOBS environment var (#44167)
2a1fc56694,quantization,replace the white list from default mappings (#41802)
f38e7aee71,releng,Updates to SCCACHE for ROCm case (#44155)
0e3cf6b8d2,improvements_frontend,[pytorch] remove code analyzer build folder between builds (#44148)
af13faf18b,fx,[FX] __str__ for GraphModule and Graph (#44166)
539d029d8c,onnx,[ONNX] Fix split export using slice (#43670)
6474057c76,skip,Revert D23503636: [pytorch][PR] [NNC] make inlining immediate (take 2) and fix bugs
0c2bc4fe20,skip,"Revert D23468286: [pytorch][PR] Optimize code path for adaptive_avg_pool2d when output size is (1, 1)"
2ad5a82c43,fx,[fx] get rid of graph_module.root (#44092)
4562b212db,caffe2,Fix potential divide by zero for CostInferenceForRowWiseSparseAdagrad
70bbd08402,fx,[FX] Fix forward merge conflict breakage (#44221)
3d7c22a2ce,jit,[ONNX] Enable new scripting passes for functionalization and remove_mutation (#43791)
8f37ad8290,performance_frontend,[BUILD] Guard '#pragma unroll' with COMPILING_FOR_MIN_SIZE
8b17fd2516,distributed,Add remote_parameters() into RemoteModule class. (#43906)
3699274ce2,caffe2,[DPER3] AOT integration
f3bf6a41ca,onnx,[ONNX] Update repeat op (#43430)
15e99b6ff6,skip,Compile less legacy code when BUILD_CAFFE2 is set to False (#44079)
398409f072,skip,"[PyTorch][Mobile] Insert the module name as `name()` to metadata dict if metadata doesn't contain ""model_name"" (#44227)"
8c64bb4f47,skip,[dper3] replace LengthsGather lowlevel module's PT implemetnatio to use caffe2 op
a940f5ea5d,quantization,torchscript graph mode quant: remove benchmark filter (#44165)
618b4dd763,fx,fx quant prepare: clarify naming (#44125)
d07a36e0c1,skip,Revert D23490149: [pytorch][PR] Compile less legacy code when BUILD_CAFFE2 is set to False
5a0d65b06b,improvements_frontend,"Further expand coverage of addmm/addmv, fix 0 stride (#43980)"
df67f0beab,jit,[TensorExpr fuser] Guard nodes that have tensor output properties determined by non-tensor inputs (#44137)
5bd2902796,jit,[JIT] Remove references to no longer generated _tanh_backward and _sigmoid_backward (#44138)
15a7368115,distributed,Add const to getTensors method of GradBucket. (#44126)
a0ae416d60,quantization,[quant] Support aten::embedding_bag quantization in graph mode (#43989)
164b96c34c,quantization,[quant][pyper] make embedding_bag quantization static (#44008)
199c73be0f,quantization,[quant][pyper] Support quantization of ops in fork-wait subgraph (#44048)
396469f18c,distributed,Explicitly forbidden the other inherited methods of RemoteModule. (#43895)
4fc29e9c43,skip,Revert D23519521: [dper3] replace LengthsGather lowlevel module's PT implemetnatio to use caffe2 op
719d29dab5,new_features_frontend,Implement torch.i0 and torch.kaiser_window (#43132)
68297eeb1a,new_features_frontend,Add support for integer dim arg in `torch.linalg.norm` (#43907)
70c8daf439,mobile,Apply selective build on RNN operators (#44132)
e358d516c8,skip,"Revert D23549149: [PyTorch][Mobile] Insert the module name as `name()` to metadata dict if metadata doesn't contain ""model_name"""
671160a963,caffe2,Revert D23557576: Revert D23519521: [dper3] replace LengthsGather lowlevel module's PT implemetnatio to use caffe2 op
83a6e7d342,new_features_frontend,Adds inequality testing aliases for better NumPy compatibility (#43870)
bb861e1d69,th_aten_frontend,"Ports CUDA var and std reduce all (with no out argument) to ATen, fixes var docs (#43858)"
ac1f471fe2,skip,Benchmarks: re-enable profiling-te configuration. (#44212)
514f20ea51,caffe2,Histogram Binning Calibration
1b2da9ed82,dispatcher,Expose alias key info in dumpState and update test_dispatch. (#44081)
626e410e1d,skip,Revert D23544563: Benchmarks: re-enable profiling-te configuration.
10dd25dcd1,foreach_frontend,Add binary ops for _foreach APIs (#42536)
589a2024c8,skip,Benchmarks: re-enable profiling-te configuration (try 2). (#44270)
5d748e6d22,jit,[TensorExpr] Re-enable tests. (#44218)
0e64b02912,improvements_frontend,FindCUDA error handling (#44236)
7c61f57bec,skip,test_ops: skipTest only takes a single argument (#44181)
6134ac17ba,skip,Revert D23561500: Benchmarks: re-enable profiling-te configuration (try 2).
cce5982c4c,foreach_frontend,Add unary ops: exp and sqrt (#42537)
5de805d8a7,caffe2,[dper3] Export Caffe2 operator LearningRate to PyTorch
1130de790c,skip,Automated submodule update: FBGEMM (#44177)
8d212d3f7a,skip,add 'run_duration' stats for binary builds to scuba (#44251)
de980f937b,skip,skip test_tanhquantize for now (#44312)
fd8e2064e0,quantization,quant: switch observers to use min_max (#42957)
4e0ac120e9,fx,[FX] Only copy over training attr if it\'s there (#44314)
caf23d110f,jit,[JIT] Unshare types for modules that define() in __init__ (#44233)
477f489137,dispatcher,Don't register a fallback for private use to let extensions do it themselves (#44149)
de89261abe,releng,Reduce `sccache` log levels for RocM to a default state (#44310)
63d62d3e44,foreach_frontend,Skips test_addcmul_cuda if using ROCm (#44304)
54931ebb7b,jit,Release saved variable from DifferentiableGraphBackward (#42994)
47ac9bb105,skip,Enable temp disabled tests in test_jit_fuser_te.py (#44222)
1fcccd6a18,fx,[FX] Minor fixups in Graph printout (#44214)
49e979bfde,improvements_frontend,Set default compiler differently according to platform (#43890)
43e38d60d6,fx,[quant][graphmode][fx] Support quantize per channel in all cases (#44042)
6dd53fb58d,bug_fixes_frontend,[fix] output of `embedding_bag` with non-contiguous weight (#44032)
00b5bd536f,fx,fx quant: add docblocks to _find_matches and _find_quants (#43928)
40d138f7c1,foreach_frontend,Added alpha overloads for add/sub ops with lists (#43413)
0351d31722,releng,add rocm nightly build (#44250)
9f54bcc522,fx,[quant][graphmode][fx] Support inplace option (#43983)
be94dba429,jit,[NNC] fix support for FP16 in CudaCodgen (#44209)
6269b6e0f0,fx,[quant][graphmode][fx][api] Call fuse in prepare (#43984)
f9146b4598,skip,fix lint (#44346)
f27be2f781,caffe2,[caffe2] fix wrong comment (#42735)
6013a29fc0,quantization,[quant] Support quantization of embedding lookup operators (#44207)
57b87aaf59,quantization,[quant] Add quantized Embedding module (#44208)
646ffd4886,quantization,[quant] Move EmbeddingBag eager quantization to static (#44217)
bd8e38cd88,jit,[TensorExpr] Fuser: check node inputs' device before merging the node into a fusion group. (#44241)
ecc6358dbe,th_aten_frontend,Port nonzero cuda from THC to ATen (#44259)
4aacfab221,dispatcher,Resolve Autograd key for disable_variable_dispatch flag. (#44268)
1d01fcdc24,quantization,[quant] fill_ path for quantized tensors (#43303)
b22abbe381,distributed,Enable test_distributed to work with spawn mode (#41769)
106459acac,distributed,Rename test_distributed to test_distributed_fork (#42932)
135ebbde6d,caffe2,[Caffe2] Add RMSNormOp (#44338)
7a64b0c27a,jit,Export Node::isBefore/isAfter for PythonAPI (#44162)
8acce55015,jit,Dump optimized graph when logging in already-optimized PE (#44315)
d23f3170ef,build_frontend,Remove pybind11 from required submodules (#44278)
cfd3620b76,caffe2,Don't use VCOMP if Intel OMP is used (#44280)
f044b17ae2,skip,Disable a test (#44348)
a953a825cc,skip,Moves some of TestTorchMathOps to OpInfos (#44277)
2a87742ffa,improvements_frontend,Autocast wrappers for RNN cell apis (#44296)
7c464eed16,distributed,Skipping CUDA tests in ProcessGroupGloo and logs (#42488)
960c088a58,jit,"[te] Fix casting of unsigned char, and abs(int) (#44157)"
350130a69d,jit,Prevent the TE fuser from getting datatypes it can't handle (#44160)
6ec8fabc29,jit,Fix frac in CUDA fuser (#44152)
683380fc91,build_frontend,Use compile time cudnn version if linking with it statically (#44402)
758c2b96f5,bug_fixes_frontend,"BUG: make cholesky_solve_out do broadcast, error checking (#43137)"
364d03a67c,caffe2,Misc. FakeLowP OSS cleanup (#44331)
37093f4d99,opbench,Benchmarks: make fuser and executor configurable from command line. (#44291)
ef4475f902,performance_frontend,"[Reland] Optimize code path for adaptive_avg_pool2d when output size is (1, 1) (#44211)"
15cbd1cf4b,releng,Preserve .ninja_log in build artifacts (#44390)
1df24fd457,distributed,[NCCL] Timeout Loop Thread for Async Error Handling (#41050)
4e5c55ef69,distributed,[NCCL] Use cudaEventQuery to Poll for GPU operation errors (#41051)
f8f7b7840d,distributed,[NCCL] Abort Errored and Timed Out NCCL Communicators from Watchdog Thread (#41052)
afbf2f140b,distributed,[NCCL] WorkNCCL Helper Functions (#41053)
211ece7267,distributed,[NCCL] ProcessGroupNCCL Destructor Blocks on WorkNCCL Completion (#41054)
48c47db8fe,distributed,[NCCL] Add Environment Variable to guard Async Error Handling feature (#44163)
24efd29d19,dispatcher,Check commutativity for computed dispatch table and add a test to check entries. (#44088)
a00d36b0e7,mobile,"[PyTorch][Mobile] Insert the module name as `name()` to metadata dict if metadata doesn't contain ""model_name"" (#44400)"
